emotion,audio_path
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp1_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp9_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp1_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp11_m_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp9_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp15_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp22_f_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp21_f_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp15_m_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s2_sp20_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp7_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp19_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp5_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp8_m_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp18_f_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp21_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp17_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp7_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp6_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp2_m_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp20_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp6_m_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp6_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp14_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp5_m_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp19_f_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp16_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp17_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp2_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp14_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp7_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp4_f_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp17_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp18_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp16_f_05.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp2_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp13_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp22_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s2_sp19_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp3_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp5_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp18_f_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp17_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp3_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp12_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp11_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp14_m_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp16_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp1_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s4_sp15_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp9_m_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp18_f_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp6_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp12_f_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp1_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp11_m_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp16_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp17_f_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp3_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp11_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp17_f_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp13_m_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp3_f_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp6_m_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp19_f_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp7_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp11_m_05.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp22_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp2_m_05.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp22_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp13_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp1_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp22_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp5_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp19_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp11_m_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp9_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp9_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp12_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp10_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s2_sp20_f_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp14_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp4_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp1_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp12_f_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp8_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp8_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp2_m_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp20_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s2_sp22_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp18_f_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp19_f_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp19_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp3_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp20_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp13_m_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp9_m_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp2_m_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp17_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp21_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp8_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s4_sp20_f_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp17_f_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp18_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp20_f_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp17_f_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp21_f_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp2_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s4_sp20_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s4_sp15_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp7_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp14_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp15_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp4_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp20_f_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp18_f_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp12_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp2_m_05.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp20_f_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp7_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp14_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp16_f_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp7_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp10_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp11_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp4_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp8_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp4_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp7_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp16_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp8_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp8_m_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp14_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp14_m_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp4_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp11_m_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s4_sp19_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp13_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp3_f_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp10_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp2_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp16_f_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp8_m_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp7_f_05.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp22_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp19_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp19_f_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp18_f_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp15_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp1_m_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp15_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp21_f_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp11_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp7_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp12_f_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp5_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp5_m_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp9_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp9_m_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp1_m_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp10_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp7_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp6_m_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp3_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp3_f_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp17_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp2_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp14_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp10_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp22_f_05.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp10_m_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp7_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp3_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp14_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp5_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp15_m_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp3_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp3_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s4_sp22_f_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp19_f_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp21_f_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp1_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp4_f_01.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp16_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp12_f_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp4_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp9_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp14_m_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp8_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp1_m_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp8_m_05.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp14_m_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp12_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp16_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp17_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp18_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp15_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s6_sp22_f_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp17_f_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s5_sp20_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp18_f_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp11_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp20_f_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp21_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp8_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp13_m_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp6_m_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp19_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s3_sp19_f_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp7_f_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s1_sp15_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp11_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp8_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp2_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp16_f_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp16_f_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp8_m_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp9_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp4_f_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp7_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp6_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp5_m_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss2_s2_sp20_f_01.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp10_m_03.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp2_m_03.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp6_m_05.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp14_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp2_m_01.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp5_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp11_m_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s5_sp11_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp4_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp16_f_04.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp18_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp10_m_05.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s3_sp18_f_05.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s6_sp6_m_03.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp11_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp8_m_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp11_m_04.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp13_m_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp10_m_04.wav
Fear,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s4_sp6_m_03.wav
Anger,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp9_m_01.wav
Happiness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s1_sp12_f_04.wav
Sadness,/bangla-lang-ser-dataset/BANSpEmo Dataset/ss1_s2_sp5_m_05.wav
