emotion,audio_path
Anger,/ravdess-emotional-speech-audio/Actor_08/03-01-05-01-01-01-08.wav
Neutral,/ravdess-emotional-speech-audio/Actor_08/03-01-01-01-01-02-08.wav
Anger,/ravdess-emotional-speech-audio/Actor_08/03-01-05-02-02-02-08.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-02-02-15.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-02-01-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-02-02-01-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-02-02-02-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-02-01-01-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-01-02-15.wav
Neutral,/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-02-02-15.wav
Neutral,/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-01-02-15.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-02-02-15.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-01-01-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-01-02-01-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-01-02-02-15.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-02-01-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-02-02-15.wav
Neutral,/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-01-01-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-01-02-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-01-01-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-02-01-15.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-01-02-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-02-01-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-02-01-15.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-01-01-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-02-01-02-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-02-02-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-02-02-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-01-01-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-01-01-02-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-01-01-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-02-01-15.wav
Anger,/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-01-02-15.wav
Neutral,/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-02-01-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-01-01-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-01-02-15.wav
Happiness,/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-02-02-15.wav
Fear,/ravdess-emotional-speech-audio/Actor_15/03-01-06-01-01-01-15.wav
Sadness,/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-01-02-15.wav
Neutral,/ravdess-emotional-speech-audio/Actor_06/03-01-01-01-02-02-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-02-02-02-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-01-02-02-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-02-02-01-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-01-02-02-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-02-01-02-06.wav
Neutral,/ravdess-emotional-speech-audio/Actor_06/03-01-01-01-01-02-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-02-02-02-06.wav
Neutral,/ravdess-emotional-speech-audio/Actor_06/03-01-01-01-02-01-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-01-01-01-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-02-01-01-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-01-02-01-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-01-02-01-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-02-02-02-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-02-01-01-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-01-01-02-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-02-01-01-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-02-02-02-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-01-01-01-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-02-02-01-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-02-02-01-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-01-02-01-06.wav
Neutral,/ravdess-emotional-speech-audio/Actor_06/03-01-01-01-01-01-06.wav
Fear,/ravdess-emotional-speech-audio/Actor_06/03-01-06-01-01-01-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-02-01-01-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-01-02-01-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-01-01-02-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-02-01-02-06.wav
Sadness,/ravdess-emotional-speech-audio/Actor_06/03-01-04-01-01-02-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-02-02-01-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-01-01-02-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-01-01-01-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-01-02-02-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_06/03-01-03-02-01-02-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-02-01-02-06.wav
Anger,/ravdess-emotional-speech-audio/Actor_06/03-01-05-01-02-02-06.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-01-01-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-02-02-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-02-02-12.wav
Neutral,/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-02-02-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-01-02-12.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-02-01-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-02-01-12.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-02-01-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-01-01-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-02-02-01-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-01-02-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-01-01-01-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-02-02-12.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-02-02-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-01-01-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-01-01-02-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-01-01-12.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-01-02-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-02-01-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-02-01-01-12.wav
Neutral,/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-02-01-12.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-01-01-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-01-01-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-02-01-12.wav
Neutral,/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-01-01-12.wav
Anger,/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-01-02-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-02-02-02-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-01-02-02-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-01-02-01-12.wav
Fear,/ravdess-emotional-speech-audio/Actor_12/03-01-06-02-01-02-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-02-02-12.wav
Neutral,/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-01-02-12.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-02-02-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-02-01-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-01-02-12.wav
Happiness,/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-01-02-12.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-02-02-02-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-02-01-01-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-01-02-02-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-02-02-01-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-01-02-01-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-02-02-02-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-01-02-01-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-01-01-02-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-02-02-01-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-01-02-02-23.wav
Neutral,/ravdess-emotional-speech-audio/Actor_23/03-01-01-01-02-02-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-01-01-01-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-02-01-02-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-02-02-02-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-02-01-02-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-01-01-01-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-01-01-01-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-02-01-01-23.wav
Neutral,/ravdess-emotional-speech-audio/Actor_23/03-01-01-01-02-01-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-01-01-01-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-01-02-02-23.wav
Neutral,/ravdess-emotional-speech-audio/Actor_23/03-01-01-01-01-01-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-02-02-01-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-02-01-01-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-02-01-02-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-01-02-02-23.wav
Happiness,/ravdess-emotional-speech-audio/Actor_23/03-01-03-01-01-02-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-02-02-02-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-01-01-02-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-01-01-02-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-02-01-01-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-01-02-01-23.wav
Neutral,/ravdess-emotional-speech-audio/Actor_23/03-01-01-01-01-02-23.wav
Fear,/ravdess-emotional-speech-audio/Actor_23/03-01-06-02-02-01-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_23/03-01-04-02-01-02-23.wav
Anger,/ravdess-emotional-speech-audio/Actor_23/03-01-05-01-02-01-23.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-02-02-02-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-02-02-01-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-01-02-02-24.wav
Neutral,/ravdess-emotional-speech-audio/Actor_24/03-01-01-01-02-02-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-01-02-01-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-01-02-01-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-01-01-02-24.wav
Neutral,/ravdess-emotional-speech-audio/Actor_24/03-01-01-01-01-02-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-02-01-02-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-01-02-01-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-02-01-02-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-02-01-01-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-01-01-01-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-01-02-02-24.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-01-01-01-24.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-01-02-02-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-02-02-02-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-01-01-01-24.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-01-02-01-24.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-02-01-02-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-01-01-02-24.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-01-01-02-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-01-01-02-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-01-01-01-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-02-02-01-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-02-01-02-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_24/03-01-06-02-01-01-24.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-02-02-01-24.wav
Neutral,/ravdess-emotional-speech-audio/Actor_24/03-01-01-01-01-01-24.wav
Neutral,/ravdess-emotional-speech-audio/Actor_24/03-01-01-01-02-01-24.wav
Sadness,/ravdess-emotional-speech-audio/Actor_24/03-01-04-02-01-01-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-01-02-02-24.wav
Anger,/ravdess-emotional-speech-audio/Actor_24/03-01-05-02-02-02-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-02-01-01-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-02-02-02-24.wav
Happiness,/ravdess-emotional-speech-audio/Actor_24/03-01-03-02-02-01-24.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-02-02-01-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-01-02-02-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-02-02-01-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-01-01-02-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-02-02-01-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-02-02-02-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-02-01-02-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-01-01-02-22.wav
Neutral,/ravdess-emotional-speech-audio/Actor_22/03-01-01-01-02-01-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-02-01-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-02-02-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-02-02-02-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-02-01-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-01-02-01-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-02-02-02-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-02-02-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-01-01-01-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-01-02-01-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-01-02-22.wav
Neutral,/ravdess-emotional-speech-audio/Actor_22/03-01-01-01-01-02-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-01-02-02-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-01-01-01-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-02-01-02-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-01-01-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_22/03-01-06-02-01-01-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-01-02-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-02-01-02-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-02-01-01-22.wav
Anger,/ravdess-emotional-speech-audio/Actor_22/03-01-05-02-01-01-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-01-02-02-22.wav
Neutral,/ravdess-emotional-speech-audio/Actor_22/03-01-01-01-01-01-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-01-01-01-22.wav
Sadness,/ravdess-emotional-speech-audio/Actor_22/03-01-04-01-02-01-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-01-01-02-22.wav
Neutral,/ravdess-emotional-speech-audio/Actor_22/03-01-01-01-02-02-22.wav
Happiness,/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-01-01-22.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-01-01-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-01-02-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-02-02-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-01-01-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-02-02-04.wav
Neutral,/ravdess-emotional-speech-audio/Actor_04/03-01-01-01-01-01-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-02-02-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-02-02-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-01-02-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-02-01-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-02-02-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-01-02-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-01-02-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-02-01-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-02-01-04.wav
Neutral,/ravdess-emotional-speech-audio/Actor_04/03-01-01-01-01-02-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-02-02-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-02-01-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-01-02-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-01-01-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-01-01-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-01-01-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-02-01-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-01-01-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-01-01-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-01-01-04.wav
Sadness,/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-01-02-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-02-02-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-01-02-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-02-01-04.wav
Happiness,/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-01-02-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-02-01-04.wav
Anger,/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-02-02-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-02-01-04.wav
Neutral,/ravdess-emotional-speech-audio/Actor_04/03-01-01-01-02-01-04.wav
Neutral,/ravdess-emotional-speech-audio/Actor_04/03-01-01-01-02-02-04.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-01-02-19.wav
Neutral,/ravdess-emotional-speech-audio/Actor_19/03-01-01-01-01-01-19.wav
Neutral,/ravdess-emotional-speech-audio/Actor_19/03-01-01-01-02-02-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-01-02-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-01-01-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-01-02-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-02-02-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-02-02-19.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-02-01-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-01-02-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-01-02-19.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-02-02-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-02-01-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-02-01-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-02-01-19.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-01-02-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-02-02-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-01-01-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-02-01-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-02-02-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-02-01-19.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-02-02-19.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-01-01-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-02-02-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-02-02-19.wav
Neutral,/ravdess-emotional-speech-audio/Actor_19/03-01-01-01-01-02-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-01-01-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-01-02-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-01-01-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-01-01-19.wav
Neutral,/ravdess-emotional-speech-audio/Actor_19/03-01-01-01-02-01-19.wav
Sadness,/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-02-01-19.wav
Happiness,/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-01-01-19.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-01-01-19.wav
Anger,/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-01-02-19.wav
Fear,/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-02-01-19.wav
Neutral,/ravdess-emotional-speech-audio/Actor_10/03-01-01-01-01-01-10.wav
Anger,/ravdess-emotional-speech-audio/Actor_10/03-01-05-01-01-01-10.wav
Neutral,/ravdess-emotional-speech-audio/Actor_10/03-01-01-01-02-02-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-02-01-10.wav
Happiness,/ravdess-emotional-speech-audio/Actor_10/03-01-03-01-01-02-10.wav
Happiness,/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-01-02-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-02-02-10.wav
Sadness,/ravdess-emotional-speech-audio/Actor_10/03-01-04-02-02-01-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-01-01-10.wav
Sadness,/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-01-01-10.wav
Sadness,/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-01-02-10.wav
Sadness,/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-02-01-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-01-02-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-02-02-10.wav
Happiness,/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-01-01-10.wav
Sadness,/ravdess-emotional-speech-audio/Actor_10/03-01-04-02-01-02-10.wav
Happiness,/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-02-02-10.wav
Sadness,/ravdess-emotional-speech-audio/Actor_10/03-01-04-02-01-01-10.wav
Neutral,/ravdess-emotional-speech-audio/Actor_10/03-01-01-01-01-02-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-01-01-10.wav
Anger,/ravdess-emotional-speech-audio/Actor_10/03-01-05-01-02-02-10.wav
Anger,/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-01-01-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-02-01-10.wav
Happiness,/ravdess-emotional-speech-audio/Actor_10/03-01-03-01-01-01-10.wav
Anger,/ravdess-emotional-speech-audio/Actor_10/03-01-05-01-01-02-10.wav
Neutral,/ravdess-emotional-speech-audio/Actor_10/03-01-01-01-02-01-10.wav
Fear,/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-01-02-10.wav
Anger,/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-02-02-10.wav
Happiness,/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-02-01-10.wav
Anger,/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-02-01-10.wav
