emotion,audio_path
Happiness,/tamserdb/09_07_hap.wav
Happiness,/tamserdb/03_05_hap.wav
Anger,/tamserdb/08_07_ang.wav
Happiness,/tamserdb/17_16_hap.wav
Sadness,/tamserdb/05_04_sad.wav
Sadness,/tamserdb/13_16_sad.wav
Neutral,/tamserdb/16_15_neu.wav
Sadness,/tamserdb/01_08_sad.wav
Happiness,/tamserdb/04_08_hap.wav
Anger,/tamserdb/19_19_ang.wav
Fear,/tamserdb/16_18_fea.wav
Happiness,/tamserdb/05_07_hap.wav
Anger,/tamserdb/17_10_ang.wav
Sadness,/tamserdb/17_11_sad.wav
Neutral,/tamserdb/05_09_neu.wav
Sadness,/tamserdb/22_16_sad.wav
Happiness,/tamserdb/17_18_hap.wav
Anger,/tamserdb/05_05_ang.wav
Sadness,/tamserdb/06_02_sad.wav
Neutral,/tamserdb/09_08_neu.wav
Happiness,/tamserdb/19_17_hap.wav
Neutral,/tamserdb/12_15_neu.wav
Neutral,/tamserdb/18_13_neu.wav
Neutral,/tamserdb/21_13_neu.wav
Sadness,/tamserdb/03_01_sad.wav
Anger,/tamserdb/18_10_ang.wav
Neutral,/tamserdb/06_09_neu.wav
Fear,/tamserdb/19_16_fea.wav
Anger,/tamserdb/18_18_ang.wav
Sadness,/tamserdb/01_03_sad.wav
Sadness,/tamserdb/20_14_sad.wav
Neutral,/tamserdb/18_10_neu.wav
Anger,/tamserdb/10_03_ang.wav
Anger,/tamserdb/21_11_ang.wav
Neutral,/tamserdb/06_05_neu.wav
Neutral,/tamserdb/09_07_neu.wav
Neutral,/tamserdb/02_09_neu.wav
Sadness,/tamserdb/08_07_sad.wav
Anger,/tamserdb/01_03_ang.wav
Sadness,/tamserdb/15_19_sad.wav
Happiness,/tamserdb/07_04_hap.wav
Neutral,/tamserdb/10_02_neu.wav
Neutral,/tamserdb/17_17_neu.wav
Anger,/tamserdb/06_04_ang.wav
Anger,/tamserdb/20_12_ang.wav
Happiness,/tamserdb/08_03_hap.wav
Neutral,/tamserdb/22_12_neu.wav
Anger,/tamserdb/14_15_ang.wav
Fear,/tamserdb/13_10_fea.wav
Neutral,/tamserdb/12_18_neu.wav
Sadness,/tamserdb/16_19_sad.wav
Neutral,/tamserdb/10_09_neu.wav
Anger,/tamserdb/02_01_ang.wav
Sadness,/tamserdb/21_17_sad.wav
Anger,/tamserdb/12_17_ang.wav
Sadness,/tamserdb/10_05_sad.wav
Fear,/tamserdb/18_11_fea.wav
Sadness,/tamserdb/12_17_sad.wav
Sadness,/tamserdb/10_03_sad.wav
Sadness,/tamserdb/21_10_sad.wav
Happiness,/tamserdb/08_09_hap.wav
Neutral,/tamserdb/02_01_neu.wav
Anger,/tamserdb/19_16_ang.wav
Anger,/tamserdb/02_08_ang.wav
Anger,/tamserdb/17_17_ang.wav
Anger,/tamserdb/17_19_ang.wav
Happiness,/tamserdb/07_03_hap.wav
Sadness,/tamserdb/11_17_sad.wav
Happiness,/tamserdb/19_13_hap.wav
Anger,/tamserdb/04_01_ang.wav
Neutral,/tamserdb/18_17_neu.wav
Happiness,/tamserdb/03_08_hap.wav
Fear,/tamserdb/18_19_fea.wav
Sadness,/tamserdb/17_15_sad.wav
Sadness,/tamserdb/15_10_sad.wav
Neutral,/tamserdb/19_12_neu.wav
Sadness,/tamserdb/09_04_sad.wav
Fear,/tamserdb/17_14_fea.wav
Sadness,/tamserdb/04_01_sad.wav
Neutral,/tamserdb/01_04_neu.wav
Happiness,/tamserdb/16_15_hap.wav
Neutral,/tamserdb/18_16_neu.wav
Anger,/tamserdb/09_09_ang.wav
Happiness,/tamserdb/19_12_hap.wav
Anger,/tamserdb/05_04_ang.wav
Neutral,/tamserdb/20_13_neu.wav
Anger,/tamserdb/04_03_ang.wav
Neutral,/tamserdb/19_17_neu.wav
Anger,/tamserdb/02_07_ang.wav
Fear,/tamserdb/17_12_fea.wav
Sadness,/tamserdb/15_15_sad.wav
Fear,/tamserdb/14_19_fea.wav
Fear,/tamserdb/21_15_fea.wav
Sadness,/tamserdb/22_14_sad.wav
Sadness,/tamserdb/22_11_sad.wav
Happiness,/tamserdb/11_12_hap.wav
Sadness,/tamserdb/01_09_sad.wav
Happiness,/tamserdb/15_17_hap.wav
Anger,/tamserdb/09_08_ang.wav
Anger,/tamserdb/02_04_ang.wav
Neutral,/tamserdb/16_12_neu.wav
Sadness,/tamserdb/21_12_sad.wav
Happiness,/tamserdb/20_15_hap.wav
Anger,/tamserdb/20_15_ang.wav
Sadness,/tamserdb/08_06_sad.wav
Anger,/tamserdb/04_04_ang.wav
Anger,/tamserdb/03_03_ang.wav
Anger,/tamserdb/06_03_ang.wav
Happiness,/tamserdb/10_01_hap.wav
Happiness,/tamserdb/10_06_hap.wav
Sadness,/tamserdb/07_05_sad.wav
Neutral,/tamserdb/14_19_neu.wav
Neutral,/tamserdb/16_19_neu.wav
Anger,/tamserdb/11_14_ang.wav
Anger,/tamserdb/02_03_ang.wav
Neutral,/tamserdb/09_02_neu.wav
Happiness,/tamserdb/16_17_hap.wav
Anger,/tamserdb/10_09_ang.wav
Anger,/tamserdb/20_17_ang.wav
Neutral,/tamserdb/07_06_neu.wav
Anger,/tamserdb/07_04_ang.wav
Happiness,/tamserdb/16_11_hap.wav
Neutral,/tamserdb/22_13_neu.wav
Happiness,/tamserdb/01_09_hap.wav
Anger,/tamserdb/14_14_ang.wav
Fear,/tamserdb/12_14_fea.wav
Neutral,/tamserdb/06_01_neu.wav
Sadness,/tamserdb/07_08_sad.wav
Happiness,/tamserdb/15_13_hap.wav
Fear,/tamserdb/17_16_fea.wav
Sadness,/tamserdb/11_19_sad.wav
Neutral,/tamserdb/02_03_neu.wav
Anger,/tamserdb/09_02_ang.wav
Happiness,/tamserdb/17_14_hap.wav
Neutral,/tamserdb/20_11_neu.wav
Anger,/tamserdb/03_08_ang.wav
Happiness,/tamserdb/13_17_hap.wav
Anger,/tamserdb/11_19_ang.wav
Anger,/tamserdb/11_12_ang.wav
Anger,/tamserdb/14_10_ang.wav
Happiness,/tamserdb/16_18_hap.wav
Happiness,/tamserdb/22_12_hap.wav
Happiness,/tamserdb/10_08_hap.wav
Sadness,/tamserdb/10_01_sad.wav
Neutral,/tamserdb/09_06_neu.wav
Anger,/tamserdb/05_01_ang.wav
Fear,/tamserdb/17_18_fea.wav
Happiness,/tamserdb/13_18_hap.wav
Fear,/tamserdb/20_12_fea.wav
Sadness,/tamserdb/14_18_sad.wav
Neutral,/tamserdb/10_07_neu.wav
Fear,/tamserdb/20_10_fea.wav
Neutral,/tamserdb/11_12_neu.wav
Happiness,/tamserdb/12_13_hap.wav
Happiness,/tamserdb/07_07_hap.wav
Anger,/tamserdb/16_18_ang.wav
Anger,/tamserdb/21_15_ang.wav
Happiness,/tamserdb/12_15_hap.wav
Anger,/tamserdb/07_07_ang.wav
Neutral,/tamserdb/18_15_neu.wav
Neutral,/tamserdb/08_07_neu.wav
Anger,/tamserdb/12_11_ang.wav
Happiness,/tamserdb/06_06_hap.wav
Neutral,/tamserdb/12_19_neu.wav
Sadness,/tamserdb/15_11_sad.wav
Neutral,/tamserdb/08_08_neu.wav
Sadness,/tamserdb/14_19_sad.wav
Sadness,/tamserdb/02_02_sad.wav
Sadness,/tamserdb/14_16_sad.wav
Fear,/tamserdb/14_12_fea.wav
Fear,/tamserdb/21_10_fea.wav
Fear,/tamserdb/19_17_fea.wav
Happiness,/tamserdb/18_11_hap.wav
Sadness,/tamserdb/21_16_sad.wav
Sadness,/tamserdb/21_14_sad.wav
Neutral,/tamserdb/22_11_neu.wav
Anger,/tamserdb/01_06_ang.wav
Neutral,/tamserdb/08_05_neu.wav
Happiness,/tamserdb/11_14_hap.wav
Happiness,/tamserdb/20_18_hap.wav
Happiness,/tamserdb/04_02_hap.wav
Anger,/tamserdb/04_02_ang.wav
Happiness,/tamserdb/12_14_hap.wav
Neutral,/tamserdb/13_11_neu.wav
Anger,/tamserdb/18_17_ang.wav
Sadness,/tamserdb/03_02_sad.wav
Sadness,/tamserdb/19_11_sad.wav
Happiness,/tamserdb/04_01_hap.wav
Neutral,/tamserdb/18_18_neu.wav
Neutral,/tamserdb/04_05_neu.wav
Happiness,/tamserdb/17_10_hap.wav
Sadness,/tamserdb/22_15_sad.wav
Sadness,/tamserdb/11_13_sad.wav
Neutral,/tamserdb/13_14_neu.wav
Neutral,/tamserdb/01_07_neu.wav
Anger,/tamserdb/15_10_ang.wav
Sadness,/tamserdb/12_18_sad.wav
Sadness,/tamserdb/01_05_sad.wav
Anger,/tamserdb/09_04_ang.wav
Sadness,/tamserdb/08_01_sad.wav
Anger,/tamserdb/20_16_ang.wav
Sadness,/tamserdb/07_09_sad.wav
Happiness,/tamserdb/02_03_hap.wav
Happiness,/tamserdb/07_02_hap.wav
Sadness,/tamserdb/07_04_sad.wav
Sadness,/tamserdb/17_14_sad.wav
Anger,/tamserdb/17_13_ang.wav
Happiness,/tamserdb/02_05_hap.wav
Happiness,/tamserdb/08_01_hap.wav
Neutral,/tamserdb/12_17_neu.wav
Neutral,/tamserdb/22_16_neu.wav
Anger,/tamserdb/08_06_ang.wav
Happiness,/tamserdb/13_11_hap.wav
Sadness,/tamserdb/01_01_sad.wav
Fear,/tamserdb/16_16_fea.wav
Neutral,/tamserdb/04_03_neu.wav
Neutral,/tamserdb/06_08_neu.wav
Fear,/tamserdb/13_13_fea.wav
Neutral,/tamserdb/03_08_neu.wav
Happiness,/tamserdb/08_06_hap.wav
Neutral,/tamserdb/10_05_neu.wav
Happiness,/tamserdb/14_12_hap.wav
Fear,/tamserdb/19_13_fea.wav
Happiness,/tamserdb/16_10_hap.wav
Neutral,/tamserdb/15_12_neu.wav
Happiness,/tamserdb/19_11_hap.wav
Anger,/tamserdb/07_05_ang.wav
Sadness,/tamserdb/01_02_sad.wav
Sadness,/tamserdb/05_09_sad.wav
Anger,/tamserdb/15_11_ang.wav
Happiness,/tamserdb/06_05_hap.wav
Happiness,/tamserdb/21_13_hap.wav
Happiness,/tamserdb/09_04_hap.wav
Happiness,/tamserdb/19_14_hap.wav
Neutral,/tamserdb/16_18_neu.wav
Neutral,/tamserdb/07_09_neu.wav
Happiness,/tamserdb/12_18_hap.wav
Anger,/tamserdb/14_17_ang.wav
Sadness,/tamserdb/15_13_sad.wav
Fear,/tamserdb/11_12_fea.wav
Neutral,/tamserdb/17_13_neu.wav
Neutral,/tamserdb/07_03_neu.wav
Neutral,/tamserdb/14_15_neu.wav
Happiness,/tamserdb/06_01_hap.wav
Anger,/tamserdb/03_04_ang.wav
Sadness,/tamserdb/08_04_sad.wav
Anger,/tamserdb/15_17_ang.wav
Neutral,/tamserdb/20_10_neu.wav
Fear,/tamserdb/18_18_fea.wav
Fear,/tamserdb/21_18_fea.wav
Anger,/tamserdb/18_12_ang.wav
Sadness,/tamserdb/05_01_sad.wav
Fear,/tamserdb/21_12_fea.wav
Happiness,/tamserdb/05_03_hap.wav
Fear,/tamserdb/12_15_fea.wav
Happiness,/tamserdb/20_19_hap.wav
Sadness,/tamserdb/16_13_sad.wav
Fear,/tamserdb/14_18_fea.wav
Neutral,/tamserdb/21_18_neu.wav
Happiness,/tamserdb/21_14_hap.wav
Neutral,/tamserdb/05_01_neu.wav
Happiness,/tamserdb/12_12_hap.wav
Sadness,/tamserdb/02_06_sad.wav
Anger,/tamserdb/11_16_ang.wav
Anger,/tamserdb/20_18_ang.wav
Neutral,/tamserdb/12_10_neu.wav
Anger,/tamserdb/21_17_ang.wav
Anger,/tamserdb/13_11_ang.wav
Neutral,/tamserdb/16_11_neu.wav
Anger,/tamserdb/19_14_ang.wav
Fear,/tamserdb/17_17_fea.wav
Fear,/tamserdb/21_19_fea.wav
Sadness,/tamserdb/08_05_sad.wav
Neutral,/tamserdb/20_18_neu.wav
Happiness,/tamserdb/15_15_hap.wav
Happiness,/tamserdb/18_10_hap.wav
Sadness,/tamserdb/15_16_sad.wav
Sadness,/tamserdb/11_11_sad.wav
Anger,/tamserdb/15_16_ang.wav
Fear,/tamserdb/13_14_fea.wav
Happiness,/tamserdb/21_17_hap.wav
Anger,/tamserdb/08_05_ang.wav
Fear,/tamserdb/21_11_fea.wav
Fear,/tamserdb/13_17_fea.wav
Neutral,/tamserdb/18_12_neu.wav
Happiness,/tamserdb/12_16_hap.wav
Anger,/tamserdb/19_17_ang.wav
Sadness,/tamserdb/07_01_sad.wav
Anger,/tamserdb/14_11_ang.wav
Neutral,/tamserdb/19_16_neu.wav
Neutral,/tamserdb/12_11_neu.wav
