emotion,audio_path
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-n5.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-n4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-n3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-n2.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-n2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-d1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-n4.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-n4.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-b1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-b2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-n3.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-n5.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-d2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-l4.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-d2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-b1.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-n1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-n5.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-n5.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-d2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-n2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-l2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-d1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-n1.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-l3.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-d1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-l3.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-n1.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-n3.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-d2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-n4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-l2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-d1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-l3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-d2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-l3.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-n2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-b3.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-d2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-l4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-b2.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-b1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-b1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-l1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-n2.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-n3.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-l4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/sor-m1-l4.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-d1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-n1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-l4.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-d1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-b3.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-b2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-n4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-l2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-b3.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-n3.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-b1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-l1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-b3.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-l3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m1/gio-m1-n1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-l1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-b2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-n5.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-n5.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-l2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-n1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-l2.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m1/rab-m1-b2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-n2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-l1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m1/tri-m1-n4.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m1/neu-m1-n3.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-l4.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m1/pau-m1-b3.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-b1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-n5.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-n5.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-n4.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-n1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-b3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-n2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-l4.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-n2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-l1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-d1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-l2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-n1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-l1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-b2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-b2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-d1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-l4.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-b1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-n5.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-l4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-b3.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-l2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-b3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-l3.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-d2.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-n2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-b2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-l3.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-b3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-b1.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-b2.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-l3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-n3.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-l1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-n3.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-d1.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-l2.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-n4.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-b3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-d1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-n4.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-b2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-n5.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-l2.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-b3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-d2.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-l3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-b2.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-l1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-d2.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-b1.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-d2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-d1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-b1.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-n1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-n2.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-l4.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-l2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-l1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-n4.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-n4.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-b1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-l4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-l2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-n2.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-n1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-d2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-n3.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-d2.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-l3.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-l3.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-n3.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-n3.wav
Fear,/emovo-italian-ser-dataset/EMOVO/m3/pau-m3-n5.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-n2.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-d1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-n3.wav
Sadness,/emovo-italian-ser-dataset/EMOVO/m3/tri-m3-l4.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-l1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/gio-m3-n1.wav
Anger,/emovo-italian-ser-dataset/EMOVO/m3/rab-m3-n1.wav
Happiness,/emovo-italian-ser-dataset/EMOVO/m3/sor-m3-n5.wav
Neutral,/emovo-italian-ser-dataset/EMOVO/m3/neu-m3-n4.wav
